id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa,circ_tronco_cm_cat
9202,Jacarand,02/03/2011 09:26,Medio (4 - 8 mts),66.0,Grande,-68.8502299601,-32.8661245472,6,Residencial Norte,2694682.37982,0,alto
12716,Fresno americano,20/01/2011 08:23,Medio (4 - 8 mts),100.0,Grande,-68.8471706146,-32.8629262537,4,Cuarta Oeste,1173332.70145,0,muy alto
25370,Fresno europeo,10/02/2011 13:26,Medio (4 - 8 mts),45.0,Mediano,-68.8380556932,-32.9007375459,2,Barrio Civico,2366816.36021,0,medio
40505,Fresno europeo,12/04/2011 10:54,Alto (> 8 mts),170.0,Grande,-68.8441714449,-32.8840301267,1,Parque Central,1655357.93265,0,muy alto
20604,Fresno europeo,30/05/2011 10:13,Alto (> 8 mts),130.0,Grande,-68.8621691445,-32.8974063924,5,Residencial Sur,2423808.92355,0,muy alto
41011,Fresno americano,12/04/2011 11:13,Alto (> 8 mts),36.0,Mediano,-68.8398593214,-32.8798705854,1,Parque Central,1655357.93265,0,medio
1816,Morera,24/11/2011 13:04,Bajo (2 - 4 mts),20.0,Chico,-68.8708194101,-32.8798751141,7,Residencial Parque,1786336.08966,0,bajo
19177,Morera,18/07/2011 10:14,Alto (> 8 mts),107.0,Grande,-68.8411675478,-32.8729511215,4,Cuarta Oeste,1173332.70145,1,muy alto
801,Aguaribay,14/12/2011 10:02,Muy bajo (1 - 2 mts),12.0,Chico,-68.8800737018,-32.86650399,8,Aeroparque,2203364.73622,0,bajo
25693,Morera,04/02/2011 10:40,Alto (> 8 mts),83.0,Grande,-68.8403797266,-32.9018003805,2,Barrio Civico,2366816.36021,0,alto
6862,Morera,07/06/2011 10:47,Medio (4 - 8 mts),95.0,Grande,-68.8576694929,-32.895168967,5,Residencial Sur,2423808.92355,0,alto
32519,Morera,23/06/2011 13:55,Medio (4 - 8 mts),56.0,Mediano,-68.8511744855,-32.889896138,5,Residencial Sur,2423808.92355,0,medio
35286,Fresno europeo,24/06/2011 13:31,Medio (4 - 8 mts),110.0,Grande,-68.8519984168,-32.8838233294,1,Parque Central,1655357.93265,0,muy alto
15808,Morera,21/11/2011 16:50,Medio (4 - 8 mts),120.0,Grande,-68.8734362244,-32.8784538052,7,Residencial Parque,1786336.08966,0,muy alto
37102,Olmo comun,06/04/2011 14:05,Alto (> 8 mts),120.0,Grande,-68.8590890797,-32.8764404184,7,Residencial Parque,1786336.08966,0,muy alto
26533,Morera,21/10/2011 13:47,Medio (4 - 8 mts),110.0,Grande,-68.831288763,-32.8901918939,3,Parque O'Higgins,1531146.02653,0,muy alto
38054,Acer,07/12/2010 11:32,Medio (4 - 8 mts),75.0,Grande,-68.8473643402,-32.871020284,6,Residencial Norte,2694682.37982,0,alto
22315,Fresno europeo,09/06/2011 10:20,Alto (> 8 mts),118.0,Grande,-68.8574693666,-32.8981238323,5,Residencial Sur,2423808.92355,0,muy alto
28883,Pltano,26/04/2011 10:53,Alto (> 8 mts),180.0,Grande,-68.8469157215,-32.8848167826,1,Parque Central,1655357.93265,0,muy alto
27257,Pltano,26/10/2011 09:18,Alto (> 8 mts),200.0,Grande,-68.8356259797,-32.8887518807,3,Parque O'Higgins,1531146.02653,0,muy alto
9460,Aguaribay,11/02/2011 13:08,Alto (> 8 mts),180.0,Grande,-68.8569056692,-32.8651559378,6,Residencial Norte,2694682.37982,1,muy alto
35466,Fresno europeo,23/03/2011 13:20,Medio (4 - 8 mts),95.0,Grande,-68.8541627044,-32.8821277409,6,Residencial Norte,2694682.37982,0,alto
21647,Morera,08/06/2011 10:00,Alto (> 8 mts),98.0,Grande,-68.8546193972,-32.8968356439,5,Residencial Sur,2423808.92355,0,alto
11035,Pltano,28/03/2011 16:18,Alto (> 8 mts),142.0,Grande,-68.8575202192,-32.8799295871,7,Residencial Parque,1786336.08966,0,muy alto
8832,Acer,31/01/2011 11:41,Muy bajo (1 - 2 mts),5.0,Chico,-68.8537188126,-32.8687814276,6,Residencial Norte,2694682.37982,0,bajo
3141,Morera,08/09/2011 21:48,Medio (4 - 8 mts),123.0,Grande,-68.8247659283,-32.8726024629,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
44948,Morera,23/08/2011 09:52,Alto (> 8 mts),180.0,Grande,-68.8244239955,-32.8679650058,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
12557,Paraiso,11/01/2011 10:09,Alto (> 8 mts),150.0,Grande,-68.8448841416,-32.8633164662,4,Cuarta Oeste,1173332.70145,0,muy alto
24720,Morera,17/02/2011 10:45,Bajo (2 - 4 mts),17.0,Chico,-68.8410036876,-32.8992385483,2,Barrio Civico,2366816.36021,0,bajo
24190,Pltano,26/01/2011 14:00,Alto (> 8 mts),220.0,Grande,-68.8449108689,-32.9012065493,2,Barrio Civico,2366816.36021,0,muy alto
33249,Morera,30/06/2011 11:39,Bajo (2 - 4 mts),20.0,Chico,-68.8552665168,-32.8900389898,5,Residencial Sur,2423808.92355,0,bajo
2221,Fresno europeo,31/10/2011 09:56,Medio (4 - 8 mts),70.0,Grande,-68.8353023985,-32.8953555378,2,Barrio Civico,2366816.36021,0,alto
23142,Fresno europeo,19/01/2011 16:31,Medio (4 - 8 mts),85.0,Grande,-68.8478671456,-32.9023689691,2,Barrio Civico,2366816.36021,0,alto
27812,Morera,03/11/2011 09:24,Medio (4 - 8 mts),40.0,Mediano,-68.835388885,-32.8943287261,3,Parque O'Higgins,1531146.02653,0,medio
7009,Caducifolio,10/06/2011 10:54,Muy bajo (1 - 2 mts),13.0,Chico,-68.8544199254,-32.8982356571,5,Residencial Sur,2423808.92355,0,bajo
35763,Jacarand,21/03/2011 09:13,Medio (4 - 8 mts),44.0,Mediano,-68.8542770261,-32.8742735448,6,Residencial Norte,2694682.37982,0,medio
15166,Paraiso,21/11/2011 12:30,Medio (4 - 8 mts),80.0,Grande,-68.8594963674,-32.8693363778,6,Residencial Norte,2694682.37982,0,alto
39571,Paraiso,26/10/2010 09:18,Alto (> 8 mts),110.0,Grande,-68.848887493,-32.8695684215,6,Residencial Norte,2694682.37982,0,muy alto
11204,Acer,25/01/2011 10:24,Alto (> 8 mts),90.0,Grande,-68.8455955301,-32.9019167606,2,Barrio Civico,2366816.36021,0,alto
31897,Morera,01/06/2011 13:51,Medio (4 - 8 mts),160.0,Grande,-68.8586872901,-32.8839870479,5,Residencial Sur,2423808.92355,0,muy alto
38327,Fresno europeo,09/11/2010 10:14,Bajo (2 - 4 mts),35.0,Mediano,-68.8530438018,-32.8692130117,6,Residencial Norte,2694682.37982,0,medio
7378,Morera,22/06/2011 09:41,Alto (> 8 mts),90.0,Grande,-68.8628797217,-32.9015173223,5,Residencial Sur,2423808.92355,0,alto
37771,Fresno europeo,25/01/2012 08:46,Medio (4 - 8 mts),110.0,Grande,-68.8491856079,-32.8725301258,6,Residencial Norte,2694682.37982,0,muy alto
347,Morera,07/03/2012 09:35,Medio (4 - 8 mts),46.0,Mediano,-68.8212954675,-32.8673676947,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
19392,Fresno europeo,04/07/2011 10:34,Alto (> 8 mts),150.0,Grande,-68.8345789263,-32.8718569427,4,Cuarta Oeste,1173332.70145,0,muy alto
30289,Morera,04/03/2011 12:06,Alto (> 8 mts),168.0,Grande,-68.8409199798,-32.8902936936,3,Parque O'Higgins,1531146.02653,0,muy alto
40026,Morera,19/04/2011 09:34,Medio (4 - 8 mts),120.0,Grande,-68.8441605465,-32.8784112144,1,Parque Central,1655357.93265,0,muy alto
28701,Fresno americano,01/03/2011 12:18,Medio (4 - 8 mts),27.0,Mediano,-68.8469778981,-32.8904652706,2,Barrio Civico,2366816.36021,0,bajo
6531,Fresno europeo,08/06/2011 11:47,Alto (> 8 mts),110.0,Grande,-68.8545160571,-32.8917093404,5,Residencial Sur,2423808.92355,1,muy alto
47292,Pltano,20/09/2011 10:43,Bajo (2 - 4 mts),25.0,Mediano,-68.8310045311,-32.8739766203,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
28069,Morera,21/02/2011 18:03,Alto (> 8 mts),108.0,Grande,-68.8502906595,-32.8916051411,5,Residencial Sur,2423808.92355,1,muy alto
26575,Acacia SP,04/11/2011 08:28,Medio (4 - 8 mts),170.0,Grande,-68.8327669479,-32.8905773687,3,Parque O'Higgins,1531146.02653,1,muy alto
9897,Fresno europeo,14/02/2011 09:41,Medio (4 - 8 mts),50.0,Mediano,-68.857206984,-32.8647263582,6,Residencial Norte,2694682.37982,0,medio
10740,Paraiso,05/04/2011 11:53,Medio (4 - 8 mts),90.0,Grande,-68.8569693733,-32.8759552033,6,Residencial Norte,2694682.37982,0,alto
14474,Jacarand,02/12/2011 09:37,Bajo (2 - 4 mts),24.0,Mediano,-68.8786378338,-32.8668084586,8,Aeroparque,2203364.73622,0,bajo
39435,Morera,11/11/2010 11:03,Alto (> 8 mts),180.0,Grande,-68.8548086571,-32.8703201434,6,Residencial Norte,2694682.37982,0,muy alto
19111,Morera,27/07/2011 08:59,Alto (> 8 mts),180.0,Grande,-68.8410826012,-32.8711536669,4,Cuarta Oeste,1173332.70145,0,muy alto
8668,Morera,02/02/2011 09:12,Alto (> 8 mts),36.0,Mediano,-68.8408080968,-32.9037765557,2,Barrio Civico,2366816.36021,0,medio
26857,Pltano,07/11/2011 09:10,Alto (> 8 mts),200.0,Grande,-68.8345258992,-32.8930946791,3,Parque O'Higgins,1531146.02653,1,muy alto
41052,Fresno europeo,28/04/2011 10:53,Medio (4 - 8 mts),42.0,Mediano,-68.8378839607,-32.8822383843,1,Parque Central,1655357.93265,0,medio
46456,Morera,17/08/2011 13:37,Alto (> 8 mts),170.0,Grande,-68.8320316132,-32.8683350474,4,Cuarta Oeste,1173332.70145,0,muy alto
38074,Fresno europeo,06/12/2010 09:23,Medio (4 - 8 mts),130.0,Grande,-68.8475463925,-32.8720935222,6,Residencial Norte,2694682.37982,0,muy alto
4417,Acacia SP,12/08/2011 09:49,Alto (> 8 mts),91.0,Grande,-68.8349790755,-32.8686978464,4,Cuarta Oeste,1173332.70145,1,alto
27519,Morera,26/10/2011 09:56,Alto (> 8 mts),128.0,Grande,-68.8370934518,-32.8921264142,3,Parque O'Higgins,1531146.02653,0,muy alto
43988,Fresno americano,17/10/2011 08:58,Alto (> 8 mts),170.0,Grande,-68.8334116197,-32.8860105535,3,Parque O'Higgins,1531146.02653,0,muy alto
34034,Fresno europeo,27/05/2011 10:53,Bajo (2 - 4 mts),110.0,Grande,-68.8548468202,-32.8847336684,5,Residencial Sur,2423808.92355,0,muy alto
1380,Acer,23/11/2011 11:25,Medio (4 - 8 mts),50.0,Mediano,-68.8706584764,-32.8785192787,7,Residencial Parque,1786336.08966,0,medio
28881,Pltano,26/04/2011 10:57,Alto (> 8 mts),170.0,Grande,-68.8467468948,-32.8848446518,1,Parque Central,1655357.93265,0,muy alto
10928,Fresno europeo,29/03/2011 11:08,Medio (4 - 8 mts),28.0,Mediano,-68.8508764414,-32.879799664,1,Parque Central,1655357.93265,0,bajo
28430,Pltano,28/02/2011 10:19,Alto (> 8 mts),220.0,Grande,-68.8459958387,-32.8898758087,2,Barrio Civico,2366816.36021,0,muy alto
17872,Morera,01/08/2011 13:40,Alto (> 8 mts),160.0,Grande,-68.8370719909,-32.8665617321,4,Cuarta Oeste,1173332.70145,0,muy alto
3294,Morera,30/09/2011 13:42,Bajo (2 - 4 mts),20.0,Chico,-68.829334725,-32.8768219172,4,Cuarta Este Área Fundacional,1822015.85685,1,bajo
12964,Caducifolio,12/01/2011 11:54,Bajo (2 - 4 mts),75.0,Grande,-68.8443702368,-32.8634066756,4,Cuarta Oeste,1173332.70145,0,alto
14887,Paraiso sombrilla,16/12/2011 11:24,Bajo (2 - 4 mts),76.0,Grande,-68.8811062086,-32.8743299825,8,Aeroparque,2203364.73622,0,alto
27984,Fresno americano,31/10/2011 09:21,Medio (4 - 8 mts),105.0,Grande,-68.8371804092,-32.8930826806,3,Parque O'Higgins,1531146.02653,0,muy alto
36914,Morera,07/04/2011 16:33,Alto (> 8 mts),120.0,Grande,-68.8585879664,-32.8789700951,7,Residencial Parque,1786336.08966,1,muy alto
12525,Morera,10/01/2011 09:46,Alto (> 8 mts),180.0,Grande,-68.8439756243,-32.8629934664,4,Cuarta Oeste,1173332.70145,0,muy alto
45679,Morera,26/08/2011 11:26,Alto (> 8 mts),100.0,Grande,-68.8225589923,-32.8695359552,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
41557,Morera,06/05/2011 12:42,Medio (4 - 8 mts),50.0,Mediano,-68.8408524988,-32.8796760017,1,Parque Central,1655357.93265,0,medio
10347,Fresno europeo,30/11/2010 10:07,Alto (> 8 mts),80.0,Grande,-68.8555312606,-32.8721160751,6,Residencial Norte,2694682.37982,0,alto
41498,Morera,07/04/2011 10:07,Medio (4 - 8 mts),190.0,Grande,-68.8425825253,-32.8816945755,1,Parque Central,1655357.93265,0,muy alto
22050,Morera,16/05/2011 09:45,Medio (4 - 8 mts),80.0,Grande,-68.8577837342,-32.8939607191,5,Residencial Sur,2423808.92355,0,alto
22398,Morera,16/06/2011 08:54,Alto (> 8 mts),180.0,Grande,-68.860685084,-32.8981620777,5,Residencial Sur,2423808.92355,1,muy alto
17632,Morera,09/08/2011 11:16,Alto (> 8 mts),122.0,Grande,-68.8426150849,-32.8664144041,4,Cuarta Oeste,1173332.70145,0,muy alto
38733,Fresno europeo,15/12/2010 09:29,Alto (> 8 mts),90.0,Grande,-68.8511484414,-32.8717500912,6,Residencial Norte,2694682.37982,0,alto
24607,Morera,07/02/2011 09:57,Alto (> 8 mts),184.0,Grande,-68.8439624056,-32.9032296845,2,Barrio Civico,2366816.36021,0,muy alto
43059,Acacia SP,03/10/2011 10:06,Alto (> 8 mts),220.0,Grande,-68.8322129341,-32.8783181222,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
11061,Pltano,04/04/2011 10:12,Bajo (2 - 4 mts),10.0,Chico,-68.8557403048,-32.8806919671,6,Residencial Norte,2694682.37982,0,bajo
3928,Palo borracho,31/08/2011 12:07,Medio (4 - 8 mts),35.0,Mediano,-68.821935245,-32.8710591742,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
12136,Paraiso,20/01/2011 13:14,Alto (> 8 mts),170.0,Grande,-68.8482335178,-32.8679705058,6,Residencial Norte,2694682.37982,0,muy alto
42893,Morera,03/10/2011 08:29,Alto (> 8 mts),150.0,Grande,-68.8335512422,-32.8768268868,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
3261,Fresno europeo,03/10/2011 15:12,Muy bajo (1 - 2 mts),8.0,Chico,-68.8333779442,-32.8775891369,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
6662,Fresno europeo,16/05/2011 09:57,Bajo (2 - 4 mts),12.0,Chico,-68.8604093521,-32.892442096,5,Residencial Sur,2423808.92355,0,bajo
14639,Acer,12/12/2011 12:36,Medio (4 - 8 mts),90.0,Grande,-68.8794406637,-32.8655163306,8,Aeroparque,2203364.73622,0,alto
48080,Tilo,29/09/2011 13:36,Bajo (2 - 4 mts),10.0,Chico,-68.8272073879,-32.8673606036,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
42911,Pltano,29/09/2011 11:07,Alto (> 8 mts),210.0,Grande,-68.8336626935,-32.876655533,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
21032,Fresno europeo,21/06/2011 11:55,Medio (4 - 8 mts),45.0,Mediano,-68.8639475854,-32.9015079661,5,Residencial Sur,2423808.92355,0,medio
1629,Prunas,24/11/2011 09:49,Bajo (2 - 4 mts),22.0,Mediano,-68.8712593417,-32.8781439491,7,Residencial Parque,1786336.08966,0,bajo
32834,Pltano,13/06/2011 09:58,Alto (> 8 mts),220.0,Grande,-68.8506562847,-32.8862498896,5,Residencial Sur,2423808.92355,0,muy alto
25998,Fresno europeo,31/01/2011 10:22,Alto (> 8 mts),97.0,Grande,-68.8384512757,-32.9036231039,2,Barrio Civico,2366816.36021,0,alto
6942,Fresno europeo,03/06/2011 10:14,Medio (4 - 8 mts),28.0,Mediano,-68.8587837018,-32.8968630792,5,Residencial Sur,2423808.92355,0,bajo
4840,Jacarand,27/07/2011 13:52,Alto (> 8 mts),80.0,Grande,-68.8388447289,-32.8654129417,4,Cuarta Oeste,1173332.70145,0,alto
41190,Morera,15/04/2011 14:18,Muy bajo (1 - 2 mts),2.0,Chico,-68.8383319796,-32.881653864,1,Parque Central,1655357.93265,0,bajo
4580,Morera,10/08/2011 12:35,Medio (4 - 8 mts),98.0,Grande,-68.833881423,-32.8681580784,4,Cuarta Oeste,1173332.70145,1,alto
32316,Acacia visco,28/06/2011 13:31,Alto (> 8 mts),140.0,Grande,-68.8514228728,-32.8915724471,5,Residencial Sur,2423808.92355,0,muy alto
2860,Morera,04/11/2011 09:09,Alto (> 8 mts),185.0,Grande,-68.8359537723,-32.8938545966,3,Parque O'Higgins,1531146.02653,0,muy alto
32473,Fresno americano,30/05/2011 09:22,Medio (4 - 8 mts),100.0,Grande,-68.8538190483,-32.8883358138,5,Residencial Sur,2423808.92355,0,muy alto
27922,Pltano,03/11/2011 11:39,Alto (> 8 mts),168.0,Grande,-68.8383589662,-32.894184543,2,Barrio Civico,2366816.36021,1,muy alto
29905,Fresno europeo,15/03/2011 09:25,Muy bajo (1 - 2 mts),8.0,Chico,-68.8405476597,-32.8916549951,2,Barrio Civico,2366816.36021,0,bajo
30261,Fresno europeo,04/03/2011 13:37,Muy bajo (1 - 2 mts),12.0,Chico,-68.8408712486,-32.8892869805,3,Parque O'Higgins,1531146.02653,0,bajo
9151,Morera,28/02/2011 12:52,Alto (> 8 mts),63.0,Grande,-68.851856846,-32.8653185735,6,Residencial Norte,2694682.37982,0,alto
5737,Morera,04/05/2011 11:20,Medio (4 - 8 mts),50.0,Mediano,-68.8395931253,-32.8786678844,1,Parque Central,1655357.93265,0,medio
764,Aguaribay,15/12/2011 07:45,Alto (> 8 mts),200.0,Grande,-68.8805228966,-32.8672391329,8,Aeroparque,2203364.73622,0,muy alto
33524,Pltano,16/06/2011 11:54,Alto (> 8 mts),199.0,Grande,-68.8550215507,-32.8889742508,5,Residencial Sur,2423808.92355,0,muy alto
1803,Acer,24/11/2011 13:23,Medio (4 - 8 mts),70.0,Grande,-68.870293466,-32.8795729326,7,Residencial Parque,1786336.08966,0,alto
2094,Morera,22/11/2011 11:19,Alto (> 8 mts),185.0,Grande,-68.8279328637,-32.8818235358,3,Parque O'Higgins,1531146.02653,0,muy alto
7685,Morera,26/05/2011 13:06,Bajo (2 - 4 mts),80.0,Grande,-68.8545575316,-32.8841565593,5,Residencial Sur,2423808.92355,0,alto
24691,Olmo comun,14/01/2011 12:44,Alto (> 8 mts),250.0,Grande,-68.8426215878,-32.896534827,2,Barrio Civico,2366816.36021,0,muy alto
25916,Morera,07/02/2011 14:43,Medio (4 - 8 mts),98.0,Grande,-68.8387431263,-32.9030095202,2,Barrio Civico,2366816.36021,0,alto
7292,Morera,10/05/2011 13:27,Alto (> 8 mts),62.0,Grande,-68.8532362043,-32.9010353842,2,Barrio Civico,2366816.36021,0,alto
15896,Tilo,28/11/2011 12:25,Bajo (2 - 4 mts),52.0,Mediano,-68.8719232114,-32.8757418131,7,Residencial Parque,1786336.08966,0,medio
40116,Acer,15/04/2011 11:24,Medio (4 - 8 mts),150.0,Grande,-68.8451327131,-32.8792307084,1,Parque Central,1655357.93265,0,muy alto
9246,Paraiso,01/03/2011 12:59,Alto (> 8 mts),140.0,Grande,-68.849448237,-32.8660535598,6,Residencial Norte,2694682.37982,0,muy alto
4364,Morera,11/08/2011 10:04,Alto (> 8 mts),180.0,Grande,-68.8351827647,-32.8694649059,4,Cuarta Oeste,1173332.70145,0,muy alto
6423,Ligustro,10/05/2011 13:35,Medio (4 - 8 mts),46.0,Mediano,-68.8585407734,-32.8860034165,5,Residencial Sur,2423808.92355,0,medio
28375,Fresno americano,15/03/2011 12:19,Alto (> 8 mts),120.0,Grande,-68.8483181139,-32.8886607626,5,Residencial Sur,2423808.92355,0,muy alto
6291,Perenne,30/06/2011 09:22,Alto (> 8 mts),110.0,Grande,-68.8616090045,-32.8890189503,5,Residencial Sur,2423808.92355,0,muy alto
43918,Pltano,11/10/2011 08:57,Alto (> 8 mts),189.0,Grande,-68.8338257805,-32.8847747711,3,Parque O'Higgins,1531146.02653,0,muy alto
4429,Pltano,12/08/2011 10:20,Alto (> 8 mts),180.0,Grande,-68.834564713,-32.8681594158,4,Cuarta Oeste,1173332.70145,0,muy alto
13555,Acacia SP,28/01/2011 10:30,Alto (> 8 mts),160.0,Grande,-68.8505153742,-32.8644966732,6,Residencial Norte,2694682.37982,0,muy alto
31774,Pltano,27/06/2011 11:42,Alto (> 8 mts),140.0,Grande,-68.8588281285,-32.8903600445,5,Residencial Sur,2423808.92355,0,muy alto
18879,Morera,27/07/2011 08:48,Alto (> 8 mts),180.0,Grande,-68.8404616658,-32.8706327793,4,Cuarta Oeste,1173332.70145,0,muy alto
40820,Acacia SP,26/04/2011 17:15,Medio (4 - 8 mts),48.0,Mediano,-68.8392198492,-32.884430793,1,Parque Central,1655357.93265,0,medio
10202,Morera,16/12/2010 12:02,Bajo (2 - 4 mts),15.0,Chico,-68.851822932,-32.8715712952,6,Residencial Norte,2694682.37982,0,bajo
22864,Pltano,10/05/2011 10:25,Alto (> 8 mts),170.0,Grande,-68.8564686339,-32.9016043979,5,Residencial Sur,2423808.92355,0,muy alto
34623,Morera,17/01/2012 20:13,Medio (4 - 8 mts),120.0,Grande,-68.8475959984,-32.8744173329,6,Residencial Norte,2694682.37982,0,muy alto
14096,Prunas,02/12/2011 08:50,Medio (4 - 8 mts),30.0,Mediano,-68.8767608446,-32.8688224653,8,Aeroparque,2203364.73622,0,medio
27030,Morera,28/10/2011 10:55,Alto (> 8 mts),115.0,Grande,-68.8385426803,-32.8919116281,3,Parque O'Higgins,1531146.02653,0,muy alto
43181,Fresno europeo,07/10/2011 13:34,Medio (4 - 8 mts),50.0,Mediano,-68.8309180354,-32.8803921656,3,Parque O'Higgins,1531146.02653,0,medio
19320,Morera,21/07/2011 10:06,Muy bajo (1 - 2 mts),2.0,Chico,-68.8357905902,-32.8712918245,4,Cuarta Oeste,1173332.70145,0,bajo
28949,Fresno americano,25/04/2011 12:48,Alto (> 8 mts),180.0,Grande,-68.8456354216,-32.8860504705,1,Parque Central,1655357.93265,0,muy alto
47138,Pltano,20/09/2011 10:42,Alto (> 8 mts),230.0,Grande,-68.833389961,-32.8731564153,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
8591,Conifera,11/02/2011 08:52,Alto (> 8 mts),80.0,Grande,-68.8374046592,-32.8994064477,2,Barrio Civico,2366816.36021,0,alto
46083,Acer,27/09/2011 10:22,Medio (4 - 8 mts),85.0,Grande,-68.822548762,-32.8744422023,4,Cuarta Este Área Fundacional,1822015.85685,0,alto
21277,Morera,13/06/2011 12:38,Alto (> 8 mts),123.0,Grande,-68.8522522969,-32.8961230765,5,Residencial Sur,2423808.92355,0,muy alto
8799,Morera,02/02/2011 09:47,Medio (4 - 8 mts),85.0,Grande,-68.854674678,-32.8688992588,6,Residencial Norte,2694682.37982,0,alto
22486,Paraiso,23/06/2011 11:54,Alto (> 8 mts),140.0,Grande,-68.8621631594,-32.8983722768,5,Residencial Sur,2423808.92355,0,muy alto
35754,Morera,04/03/2011 12:33,Alto (> 8 mts),130.0,Grande,-68.8552634796,-32.8730418146,6,Residencial Norte,2694682.37982,0,muy alto
8099,Pltano,28/02/2011 10:14,Alto (> 8 mts),220.0,Grande,-68.8459653655,-32.8897717611,2,Barrio Civico,2366816.36021,0,muy alto
40146,Morera,14/04/2011 12:15,Alto (> 8 mts),150.0,Grande,-68.8434649803,-32.879456941,1,Parque Central,1655357.93265,1,muy alto
19914,Morera,28/06/2011 13:48,Alto (> 8 mts),105.0,Grande,-68.8336276892,-32.8631773623,4,Cuarta Oeste,1173332.70145,0,muy alto
29393,Pltano,02/03/2011 13:25,Alto (> 8 mts),180.0,Grande,-68.8459962787,-32.8916316658,2,Barrio Civico,2366816.36021,0,muy alto
41852,Conifera,05/05/2011 12:05,Medio (4 - 8 mts),22.0,Mediano,-68.8417218264,-32.8791848706,1,Parque Central,1655357.93265,0,bajo
42398,Fresno europeo,29/09/2011 10:52,Alto (> 8 mts),180.0,Grande,-68.8340968216,-32.8752253828,4,Cuarta Este Área Fundacional,1822015.85685,0,muy alto
26953,Morera,01/11/2011 16:40,Alto (> 8 mts),180.0,Grande,-68.8367789688,-32.8872022278,3,Parque O'Higgins,1531146.02653,0,muy alto
15717,Paraiso,15/11/2011 11:57,Medio (4 - 8 mts),90.0,Grande,-68.8609486456,-32.8690869732,7,Residencial Parque,1786336.08966,0,alto
33920,Olmo bola,24/05/2011 10:29,Medio (4 - 8 mts),140.0,Grande,-68.8515123681,-32.8846712342,5,Residencial Sur,2423808.92355,0,muy alto
31769,Pltano,27/06/2011 11:53,Alto (> 8 mts),170.0,Grande,-68.8581632368,-32.8904854001,5,Residencial Sur,2423808.92355,0,muy alto
34263,Fresno europeo,04/03/2011 10:30,Medio (4 - 8 mts),100.0,Grande,-68.852752381,-32.8742407411,6,Residencial Norte,2694682.37982,0,muy alto
15505,Paraiso,22/11/2011 11:59,Muy bajo (1 - 2 mts),5.0,Chico,-68.8602066363,-32.8711962651,7,Residencial Parque,1786336.08966,0,bajo
17797,Paraiso,22/07/2011 13:24,Medio (4 - 8 mts),74.0,Grande,-68.8430263675,-32.8686972906,4,Cuarta Oeste,1173332.70145,0,alto
11704,Morera,31/01/2011 09:53,Alto (> 8 mts),130.0,Grande,-68.8508459378,-32.8686918738,6,Residencial Norte,2694682.37982,0,muy alto
36337,Morera,18/03/2011 10:08,Alto (> 8 mts),120.0,Grande,-68.8523134967,-32.8789185537,6,Residencial Norte,2694682.37982,0,muy alto
10500,Fresno europeo,10/03/2011 08:47,Medio (4 - 8 mts),94.0,Grande,-68.8509701851,-32.8738961256,6,Residencial Norte,2694682.37982,0,alto
